Updated,Type,Module,Source,F/P,Data
2024-05-27 11:17:36,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/company/work-at-difenda/,0,https://www.difenda.com/wp-content/uploads/2023/09/cybersecurity_jobs.jpg
2024-05-27 15:02:46,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/,0,https://www.difenda.com/wp-content/uploads/2023/09/desktop-eye.svg
2024-05-27 15:02:51,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/,0,https://www.difenda.com/wp-content/uploads/2023/09/document-lock.svg
2024-05-27 13:52:00,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/company/partners/,0,https://www.difenda.com/wp-content/uploads/2023/09/strategic-meeting_optimized.webp
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2023/09/wwomen-working-at-difenda-1080x675.jpg
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2023/09/xx.jpg
2024-05-27 10:52:10,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.difenda.com/wp-content/uploads/2023/10/AODA-Statement-of-Commitment.pdf
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2023/10/Difenda-Is-Recognized-As-A-Top-250-MSSP-For-The-Third-Year-In-A-Row.jpg
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2023/10/Maximizing-Microsoft-Threat-Intelligence-Capabilities-With-Difenda-Threat-Profiling.jpg
2024-05-27 10:52:10,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.difenda.com/wp-content/uploads/2023/10/Multi-Year-Accessibility-Plan-September-2022.pdf
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2023/10/The-9-Point-Migration-Checklist.jpg
2024-05-27 15:02:47,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/,0,https://www.difenda.com/wp-content/uploads/2023/10/case-study-icons-300x300-1.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2023/10/dsdsd.jpg
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2023/10/ft-Security-With-Microsoft-And-Difenda.jpg
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2023/10/sds.jpg
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2023/10/sdsopt.jpg
2024-05-27 10:52:13,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.difenda.com/wp-content/uploads/2023/11/COpilot-1.jpeg
2024-05-27 18:26:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://www.difenda.com/wp-content/uploads/2023/11/Difenda-Airo.png
2024-05-27 11:17:36,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/company/work-at-difenda/,0,https://www.difenda.com/wp-content/uploads/2023/11/Great-Place-to-Work-Certification.png
2024-05-27 18:26:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://www.difenda.com/wp-content/uploads/2023/11/MISA-Verified-MXDR-solution-badge_RGB_White.png
2024-05-27 18:26:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://www.difenda.com/wp-content/uploads/2023/11/MXDR-Pillar-Page-background-3.jpg
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2023/11/Microsoft-Security-Copilot-Partner-Private-Preview-400x250-1.jpg
2024-05-27 10:52:29,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.difenda.com/wp-content/uploads/2023/11/Screenshot-2023-11-10-at-8.57.48-PM.png
2024-05-27 11:17:36,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/company/work-at-difenda/,0,https://www.difenda.com/wp-content/uploads/2023/11/Screenshot-2023-11-10-at-9.12.38-PM.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2023/12/3.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2023/12/5.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/01/65-1080x675.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/01/68-1080x675.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/01/70-1080x675.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/01/70.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/01/74-1080x675.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/01/77-1080x675.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/01/84-1080x675.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/01/85-1080x675.png
2024-05-27 13:52:00,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/company/partners/,0,https://www.difenda.com/wp-content/uploads/2024/01/BUILD-PARTNER-PROGRAM-small-1.png
2024-05-27 10:52:27,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.difenda.com/wp-content/uploads/2024/01/Cloud-4C.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/01/Email-Threat-Detection-and-Response.jpg
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/01/Glossary-of-Cybersecurity-Terms-in-Higher-Education.jpg
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/01/Managed-Email-Security-for-Education.jpg
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/01/XDR-vs-EDR-Key-Differences-Explained.jpg
2024-05-27 10:52:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.difenda.com/wp-content/uploads/2024/01/charter-forward-together-transparent-scaled-1.png
2024-05-27 10:52:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.difenda.com/wp-content/uploads/2024/01/ion-logo-transparent.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/02/Blog-Feature-Images-New-Site-1-1080x675.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/02/Cloud-Webinar-Pitch-Deck-1080x675.jpg
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/02/Copilot-webinar-graphic-2-1080x675.jpg
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/02/Maximizing-SOC-Efficiency-with-Security-Automation-in-Microsoft-Sentinel-1-1080x675.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/02/Untitled-design-2-1080x675.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/03/Finalist-1200x628-security-MSSP-of-the-Year-Difenda-1080x675.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/03/Maximizing-SOC-Efficiency-with-Security-Automation-in-Microsoft-Sentinel-5-1080x675.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/03/Maximizing-SOC-Efficiency-with-Security-Automation-in-Microsoft-Sentinel-6-1080x675.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/03/Maximizing-SOC-Efficiency-with-Security-Automation-in-Microsoft-Sentinel-7-1080x675.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/03/MicrosoftTeams-image-224-1080x675.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/03/MicrosoftTeams-image-225-1080x675.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/03/MicrosoftTeams-image-226-1080x675.png
2024-05-27 15:02:51,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/,0,https://www.difenda.com/wp-content/uploads/2024/03/Screenshot-2024-03-13-at-2.55.24 PM.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/04/Blog-Images-New-dimentions-1080x675.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/04/Blog-Images-New-dimentions-3-1080x675.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/04/Blog-Images-New-dimentions-4-1080x675.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/04/Blog-Images-New-dimentions-6-1080x675.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/04/Blog-Images-New-dimentions-7-1080x675.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/04/MicrosoftTeams-image-274-1-1080x675.png
2024-05-27 10:52:29,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.difenda.com/wp-content/uploads/2024/05/2024-cyber-security-excellence-awards.jpg
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/05/Blog-Image-1-1052x675.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/05/Blog-Image-2-1052x675.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/05/Blog-Image-600x375-.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/05/Blog-Image-600x375-1.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/05/Blog-Image-600x375-2.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/05/Cybersecurity-Threat-Advisories.png
2024-05-27 10:52:29,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.difenda.com/wp-content/uploads/2024/05/Global-infosec-awards-winner-2024.jpg
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/05/Inforgraphic-Feature-Image-1052x675.png
2024-05-27 13:33:37,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-content/uploads/2024/05/Microsoft-Copilot-for-Security-Diagram-1080x664.png
2024-05-27 10:52:29,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.difenda.com/wp-content/uploads/2024/05/Microsoft-Security-Excellence-Awards.jpg
2024-05-27 18:26:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://www.difenda.com/wp-content/uploads/2024/05/difference-between-XDR-and-EDR.jpg
2024-05-27 18:26:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://www.difenda.com/wp-content/uploads/2024/05/icon-1.jpg
2024-05-27 18:26:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://www.difenda.com/wp-content/uploads/2024/05/icon-2-1.jpg
2024-05-27 18:26:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://www.difenda.com/wp-content/uploads/2024/05/icon-3.jpg
2024-05-27 18:26:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://www.difenda.com/wp-content/uploads/2024/05/icon-4.jpg
2024-05-27 18:26:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://www.difenda.com/wp-content/uploads/2024/05/icon-5.jpg
2024-05-27 18:26:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://www.difenda.com/wp-content/uploads/2024/05/icon-6.jpg
2024-05-27 18:26:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://www.difenda.com/wp-content/uploads/2024/05/mxdr-2.jpg
2024-05-27 18:26:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://www.difenda.com/wp-content/uploads/2024/05/mxdr-222.jpg
2024-05-27 18:26:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://www.difenda.com/wp-content/uploads/2024/05/mxdr-44.jpg
2024-05-27 18:26:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://www.difenda.com/wp-content/uploads/2024/05/mxdr-61.jpg
2024-05-27 18:26:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://www.difenda.com/wp-content/uploads/2024/05/mxdr-71.jpg
2024-05-27 18:26:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://www.difenda.com/wp-content/uploads/2024/05/mxdr-icon-1.jpg
2024-05-27 18:26:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://www.difenda.com/wp-content/uploads/2024/05/mxdr-icon-3.jpg
2024-05-27 10:52:32,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.difenda.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1
2024-05-27 10:52:32,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.difenda.com/wp-includes/js/jquery/jquery.min.js?ver=3.7.1
2024-05-27 10:52:35,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.difenda.com/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.17
2024-05-27 10:52:35,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.difenda.com/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=6.5.3
2024-05-27 10:52:38,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.difenda.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17
2024-05-27 10:52:39,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.difenda.com/wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=6.5.3
2024-05-27 10:52:35,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.difenda.com/wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=6.5.3
2024-05-27 10:52:42,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.difenda.com/wp-json/
2024-05-27 10:52:46,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.difenda.com/wp-json/oembed/1.0/embed?url=https://www.difenda.com/
2024-05-27 10:52:47,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.difenda.com/wp-json/oembed/1.0/embed?url=https://www.difenda.com/&format=xml
2024-05-27 13:52:00,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/company/partners/,0,https://www.difenda.com/wp-json/oembed/1.0/embed?url=https://www.difenda.com/company/partners/
2024-05-27 13:52:00,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/company/partners/,0,https://www.difenda.com/wp-json/oembed/1.0/embed?url=https://www.difenda.com/company/partners/&format=xml
2024-05-27 11:17:36,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/company/work-at-difenda/,0,https://www.difenda.com/wp-json/oembed/1.0/embed?url=https://www.difenda.com/company/work-at-difenda/
2024-05-27 11:17:36,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/company/work-at-difenda/,0,https://www.difenda.com/wp-json/oembed/1.0/embed?url=https://www.difenda.com/company/work-at-difenda/&format=xml
2024-05-27 15:02:55,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/,0,https://www.difenda.com/wp-json/oembed/1.0/embed?url=https://www.difenda.com/cyber-security-solutions/
2024-05-27 15:02:56,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/,0,https://www.difenda.com/wp-json/oembed/1.0/embed?url=https://www.difenda.com/cyber-security-solutions/&format=xml
2024-05-27 18:26:15,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://www.difenda.com/wp-json/oembed/1.0/embed?url=https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/
2024-05-27 18:26:15,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://www.difenda.com/wp-json/oembed/1.0/embed?url=https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/&format=xml
2024-05-27 16:49:35,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/venafi-integration/,0,https://www.difenda.com/wp-json/oembed/1.0/embed?url=https://www.difenda.com/cyber-security-solutions/venafi-integration/
2024-05-27 16:49:35,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/venafi-integration/,0,https://www.difenda.com/wp-json/oembed/1.0/embed?url=https://www.difenda.com/cyber-security-solutions/venafi-integration/&format=xml
2024-05-27 14:12:43,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/get-started/,0,https://www.difenda.com/wp-json/oembed/1.0/embed?url=https://www.difenda.com/get-started/
2024-05-27 14:12:43,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/get-started/,0,https://www.difenda.com/wp-json/oembed/1.0/embed?url=https://www.difenda.com/get-started/&format=xml
2024-05-27 13:34:40,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-json/oembed/1.0/embed?url=https://www.difenda.com/resources-library/
2024-05-27 13:34:40,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-json/oembed/1.0/embed?url=https://www.difenda.com/resources-library/&format=xml
2024-05-27 15:02:54,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/,0,https://www.difenda.com/wp-json/wp/v2/pages/23
2024-05-27 13:52:00,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/company/partners/,0,https://www.difenda.com/wp-json/wp/v2/pages/230583
2024-05-27 11:17:36,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/company/work-at-difenda/,0,https://www.difenda.com/wp-json/wp/v2/pages/230959
2024-05-27 16:49:31,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/venafi-integration/,0,https://www.difenda.com/wp-json/wp/v2/pages/231651
2024-05-27 14:12:43,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/get-started/,0,https://www.difenda.com/wp-json/wp/v2/pages/232488
2024-05-27 10:52:42,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.difenda.com/wp-json/wp/v2/pages/234405
2024-05-27 18:26:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://www.difenda.com/wp-json/wp/v2/pages/234593
2024-05-27 13:34:40,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/wp-json/wp/v2/pages/739
2024-05-27 13:32:02,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/xdr-vs-edr-cybersecurity-differences/
2024-05-27 10:52:35,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.difenda.com/xmlrpc.php
2024-05-27 10:52:45,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.difenda.com/xmlrpc.php?rsd
2024-05-27 15:02:52,LINKED_URL_EXTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/,0,https://www.google.com/recaptcha/api.js?render=6LfaYQspAAAAAF3TZoKvMO5ALAgtiY-uVgWXb4Rg&ver=4.25.1
2024-05-27 10:52:07,LINKED_URL_EXTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.linkedin.com/company/difenda/?originalSubdomain=ca
2024-05-27 10:52:09,LINKED_URL_EXTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.youtube.com/channel/UCaiYKHhfZ57QR1BEV3ILN5w/featured
2024-05-27 10:51:55,LINKED_URL_EXTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.youtube.com/watch?v=F4j0SDHU5FM
2024-05-27 10:52:06,LINKED_URL_EXTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.youtube.com/watch?v=gJjXMYwgMyI
2024-05-27 15:56:19,CO_HOSTED_SITE,sfp_crt,difenda.com,0,i.hypeinnovation.com
2024-05-27 16:51:28,CO_HOSTED_SITE,sfp_crt,difenda.com,0,i.hypeinnovation.com
2024-05-27 18:42:05,CO_HOSTED_SITE,sfp_crt,difenda.com,0,i.hypeinnovation.com
2024-05-27 16:32:53,CO_HOSTED_SITE,sfp_crt,difenda.com,0,info.advantaira.com
2024-05-27 18:29:28,CO_HOSTED_SITE,sfp_crt,difenda.com,0,info.advantaira.com
2024-05-27 16:33:44,CO_HOSTED_SITE,sfp_crt,difenda.com,0,info.energysage.com
2024-05-27 18:29:58,CO_HOSTED_SITE,sfp_crt,difenda.com,0,info.energysage.com
2024-05-27 16:39:34,CO_HOSTED_SITE,sfp_crt,difenda.com,0,info.facilicom.be
2024-05-27 18:34:03,CO_HOSTED_SITE,sfp_crt,difenda.com,0,info.facilicom.be
2024-05-27 16:41:35,CO_HOSTED_SITE,sfp_crt,difenda.com,0,info.gameffective.com
2024-05-27 18:35:33,CO_HOSTED_SITE,sfp_crt,difenda.com,0,info.gameffective.com
2024-05-27 16:35:06,CO_HOSTED_SITE,sfp_crt,difenda.com,0,info.groupecreatech.com
2024-05-27 18:31:02,CO_HOSTED_SITE,sfp_crt,difenda.com,0,info.groupecreatech.com
2024-05-27 15:57:08,CO_HOSTED_SITE,sfp_crt,difenda.com,0,info.hedwin.com
2024-05-27 16:52:23,CO_HOSTED_SITE,sfp_crt,difenda.com,0,info.hedwin.com
2024-05-27 16:37:27,CO_HOSTED_SITE,sfp_crt,difenda.com,0,info.magaero.com
2024-05-27 18:32:40,CO_HOSTED_SITE,sfp_crt,difenda.com,0,info.magaero.com
2024-05-27 16:09:32,CO_HOSTED_SITE,sfp_crt,difenda.com,0,info.myfactorystores.com
2024-05-27 17:34:02,CO_HOSTED_SITE,sfp_crt,difenda.com,0,info.myfactorystores.com
2024-05-27 15:57:54,CO_HOSTED_SITE,sfp_crt,difenda.com,0,info.revel-health.com
2024-05-27 16:52:59,CO_HOSTED_SITE,sfp_crt,difenda.com,0,info.revel-health.com
2024-05-27 16:23:23,CO_HOSTED_SITE,sfp_crt,difenda.com,0,info.tcell.io
2024-05-27 18:01:00,CO_HOSTED_SITE,sfp_crt,difenda.com,0,info.tcell.io
2024-05-27 16:05:52,CO_HOSTED_SITE,sfp_crt,difenda.com,0,info.ticketprinting.com
2024-05-27 17:03:21,CO_HOSTED_SITE,sfp_crt,difenda.com,0,info.ticketprinting.com
2024-05-27 10:13:09,EMAILADDR,sfp_skymem,difenda.com,0,info@difenda.com
2024-05-27 16:19:13,CO_HOSTED_SITE,sfp_crt,difenda.com,0,information.lumenis.com
2024-05-27 17:55:32,CO_HOSTED_SITE,sfp_crt,difenda.com,0,information.lumenis.com
2024-05-27 10:23:00,INTERNET_NAME_UNRESOLVED,sfp_crt,difenda.com,0,input01.difenda.com
2024-05-27 14:00:02,INTERNET_NAME_UNRESOLVED,sfp_crt,difenda.com,0,input01.difenda.com
